event,time_years_ago,category,description,perspective
המפץ הגדול,13800000000.0,יקום,"התחלתו של היקום, המרחב והזמן",cosmic
היווצרות האטומים הראשונים,13799620000.0,יקום,רקומבינציה - יצירת אטומי מימן ראשונים,cosmic
היווצרות כוכבים ראשונים,13400000000.0,יקום,דור הכוכבים הראשון ביקום,cosmic
יצירת יסודות כבדים,12000000000.0,יקום,פיצוצי סופרנובה יוצרים יסודות כבדים,cosmic
היווצרות השמש,4600000000.0,מערכת השמש,לידת השמש ממערבולת גז וחלקיקים,solar_system
היווצרות כדור הארץ,4500000000.0,מערכת השמש,התגבשות כדור הארץ והירח,solar_system
החיים הראשונים,3800000000.0,חיים,חיידקים ראשונים בימים,biological
פוטוסינתזה,2500000000.0,חיים,התפתחות פוטוסינתזה והופעת חמצן,biological
הפיצוץ הקמבריוני,550000000.0,חיים,התפרצות מגוון צורות חיים מורכבות,biological
יציאה ליבשה,400000000.0,חיים,צמחים ובעלי חיים יוצאים ליבשה,biological
עידן הדינוזאורים,250000000.0,חיים,התחלת שלטון הדינוזאורים,biological
הכחדת הדינוזאורים,65000000.0,חיים,אסטרואיד מכחיד דינוזאורים,biological
הליכה על שתיים,7000000.0,אדם,אבות האדם מתחילים ללכת זקוף,human
תקופת האבן,2600000.0,אדם,ייצור כלים ראשונים,human
שליטה באש,800000.0,אדם,האדם לומד לשלוט באש,human
הומו סאפיינס,300000.0,אדם,הופעת האדם המודרני,human
יציאה מאפריקה,100000.0,אדם,נדידת האדם אל מחוץ לאפריקה,human
אמנות המערות,20000.0,אדם,הופעת אמנות וחשיבה סמלית,human
המהפכה החקלאית,12000.0,ציוויליזציה,מעבר ליישובי קבע,civilization
המצאת הכתב,5500.0,ציוויליזציה,תחילת ההיסטוריה המתועדת,civilization
תקופת הברזל,3200.0,ציוויליזציה,שימוש בברזל מחולל מהפכה,civilization
חוקי ניוטון,338.0,מדע,1687 - חוקי התנועה והכבידה,modern
המהפכה התעשייתית,265.0,טכנולוגיה,1760 - תחילת המהפכה התעשייתית,modern
מוצא המינים,166.0,מדע,1859 - דרווין מפרסם תורת האבולוציה,modern
חוקי התורשה,160.0,מדע,1865 - מנדל מגלה יסודות הגנטיקה,modern
הטבלה המחזורית,156.0,מדע,1869 - מנדלייב מסדר הטבלה המחזורית,modern
תורת היחסות,110.0,מדע,1905-1915 - איינשטיין מפתח יחסות,modern
מלחמת העולם הראשונה,107.0,היסטוריה,1914-1918 - המלחמה הגדולה,modern
גילוי הפניצילין,97.0,רפואה,1928 - פלמינג מתחיל עידן אנטיביוטיקה,modern
מלחמת העולם השנייה,80.0,היסטוריה,1939-1945 - המלחמה הכוללת,modern
הפצצה האטומית,80.0,טכנולוגיה,1945 - עידן האטום,modern
הקמת ישראל,77.0,היסטוריה,1948 - הקמת מדינת ישראל,modern
מבנה ה-DNA,72.0,מדע,1953 - גילוי הסליל הכפול,modern
ספוטניק 1,68.0,חלל,1957 - תחילת עידן החלל,modern
נחיתה על הירח,56.0,חלל,1969 - אפולו 11,modern
נפילת חומת ברלין,36.0,היסטוריה,1989 - סיום המלחמה הקרה,modern
האינטרנט,30.0,טכנולוגיה,שנות ה-90 - האינטרנט לציבור,modern
מיפוי הגנום,22.0,מדע,2003 - השלמת מיפוי הגנום,modern
חיסוני mRNA,5.0,רפואה,2020 - חיסוני קורונה,modern
מהפכת הבינה המלאכותית,3.0,טכנולוגיה,2022 - ChatGPT ומהפכת ה-AI,modern
